question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
129399,69474,2020,Minnesota,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,615,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/13/20,11/3/20,"",false,,,false,false,9/16/20 05:59,"",https://www.washingtonpost.com/context/sept-8-13-2020-washington-post-abc-news-poll-of-minnesota-and-wisconsin/8e5dbd4b-4746-4e45-821e-eb8c8645d5c1/,general,6234,Trump,13254,Donald Trump,REP,41.0
129400,69475,2020,Wisconsin,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,702,rv,rv,Live Phone,U.S. President,0,,9/8/20,9/13/20,11/3/20,"",false,,,false,false,9/16/20 05:59,"",https://www.washingtonpost.com/context/sept-8-13-2020-washington-post-abc-news-poll-of-minnesota-and-wisconsin/8e5dbd4b-4746-4e45-821e-eb8c8645d5c1/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129400,69475,2020,Wisconsin,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,702,rv,rv,Live Phone,U.S. President,0,,9/8/20,9/13/20,11/3/20,"",false,,,false,false,9/16/20 05:59,"",https://www.washingtonpost.com/context/sept-8-13-2020-washington-post-abc-news-poll-of-minnesota-and-wisconsin/8e5dbd4b-4746-4e45-821e-eb8c8645d5c1/,general,6259,Trump,13254,Donald Trump,REP,46.0
129401,69475,2020,Wisconsin,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,605,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/13/20,11/3/20,"",false,,,false,false,9/16/20 05:59,"",https://www.washingtonpost.com/context/sept-8-13-2020-washington-post-abc-news-poll-of-minnesota-and-wisconsin/8e5dbd4b-4746-4e45-821e-eb8c8645d5c1/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,52.0
129401,69475,2020,Wisconsin,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,605,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/13/20,11/3/20,"",false,,,false,false,9/16/20 05:59,"",https://www.washingtonpost.com/context/sept-8-13-2020-washington-post-abc-news-poll-of-minnesota-and-wisconsin/8e5dbd4b-4746-4e45-821e-eb8c8645d5c1/,general,6259,Trump,13254,Donald Trump,REP,46.0
129315,69430,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2806,lv,lv,Online,U.S. President,0,,9/7/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/14/20 05:47,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.7
129315,69430,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2806,lv,lv,Online,U.S. President,0,,9/7/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/14/20 05:47,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,42.02
129316,69430,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2806,lv,lv,Online,U.S. President,0,,9/7/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/14/20 05:47,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.79
129316,69430,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2806,lv,lv,Online,U.S. President,0,,9/7/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/14/20 05:47,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.78
129341,69445,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,774,lv,lv,Online,U.S. President,0,,9/4/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/14/20 23:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129341,69445,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,774,lv,lv,Online,U.S. President,0,,9/4/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/14/20 23:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,43.0
129345,69449,2020,Minnesota,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,643,lv,lv,Online,U.S. President,0,,9/4/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/15/20 06:13,,https://morningconsult.com/2020/09/15/biden-holds-slim-edge-over-trump-in-minnesota-ahead-of-visits/,general,6234,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
129345,69449,2020,Minnesota,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,643,lv,lv,Online,U.S. President,0,,9/4/20,9/13/20,11/3/20,"",false,,TRUE,false,false,9/15/20 06:13,,https://morningconsult.com/2020/09/15/biden-holds-slim-edge-over-trump-in-minnesota-ahead-of-visits/,general,6234,Trump,13254,Donald Trump,REP,44.0
129352,69453,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,631,lv,lv,IVR/Online,U.S. President,0,,9/11/20,9/12/20,11/3/20,"",false,,,false,false,9/15/20 08:47,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2020/florida-2020-its-the-economy.php,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,49.81
129352,69453,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,631,lv,lv,IVR/Online,U.S. President,0,,9/11/20,9/12/20,11/3/20,"",false,,,false,false,9/15/20 08:47,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2020/florida-2020-its-the-economy.php,general,6220,Trump,13254,Donald Trump,REP,49.95
129331,69439,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,941,lv,lv,IVR/Online/Text,U.S. President,0,,9/10/20,9/12/20,11/3/20,"",false,,,false,false,9/14/20 13:47,,https://justthenews.com/politics-policy/polling/biden-maintains-5-point-lead-trump-among-likely-voters,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
129331,69439,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,941,lv,lv,IVR/Online/Text,U.S. President,0,,9/10/20,9/12/20,11/3/20,"",false,,,false,false,9/14/20 13:47,,https://justthenews.com/politics-policy/polling/biden-maintains-5-point-lead-trump-among-likely-voters,general,6210,Trump,13254,Donald Trump,REP,43.0
129331,69439,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,941,lv,lv,IVR/Online/Text,U.S. President,0,,9/10/20,9/12/20,11/3/20,"",false,,,false,false,9/14/20 13:47,,https://justthenews.com/politics-policy/polling/biden-maintains-5-point-lead-trump-among-likely-voters,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,2.0
129331,69439,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,941,lv,lv,IVR/Online/Text,U.S. President,0,,9/10/20,9/12/20,11/3/20,"",false,,,false,false,9/14/20 13:47,,https://justthenews.com/politics-policy/polling/biden-maintains-5-point-lead-trump-among-likely-voters,general,6210,Hawkins,14612,Howie Hawkins,GRE,1.0
129357,69458,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,9/10/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/15/20 09:11,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
129357,69458,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,9/10/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/15/20 09:11,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,43.0
129293,69421,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2797,lv,lv,Online,U.S. President,0,,9/6/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/13/20 07:43,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.74
129293,69421,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2797,lv,lv,Online,U.S. President,0,,9/6/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/13/20 07:43,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.13
129294,69421,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2797,lv,lv,Online,U.S. President,0,,9/6/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/13/20 07:43,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,54.29
129294,69421,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2797,lv,lv,Online,U.S. President,0,,9/6/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/13/20 07:43,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,40.49
129309,69427,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,769,lv,lv,Online,U.S. President,0,,9/3/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/13/20 17:36,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129309,69427,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,769,lv,lv,Online,U.S. President,0,,9/3/20,9/12/20,11/3/20,"",false,,TRUE,false,false,9/13/20 17:36,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,43.0
129280,69420,2020,Arizona,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,684,lv,lv,IVR/Online,U.S. President,0,,9/10/20,9/11/20,11/3/20,"",false,,,false,false,9/12/20 08:17,,https://gravismarketing.com/wp-content/uploads/2020/09/Arizona-September-11-2020.pdf,general,6214,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129280,69420,2020,Arizona,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,684,lv,lv,IVR/Online,U.S. President,0,,9/10/20,9/11/20,11/3/20,"",false,,,false,false,9/12/20 08:17,,https://gravismarketing.com/wp-content/uploads/2020/09/Arizona-September-11-2020.pdf,general,6214,Trump,13254,Donald Trump,REP,48.0
129269,69412,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1216,rv,rv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/11/20 17:19,,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
129269,69412,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1216,rv,rv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/11/20 17:19,,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf,general,6210,Trump,13254,Donald Trump,REP,39.0
129303,69423,2020,Arizona,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1106,lv,lv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/13/20 10:32,"",https://drive.google.com/file/d/1hr0WLAZhvP2k_BOL7sRwEifQgu2JAOTU/view,general,6214,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
129303,69423,2020,Arizona,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1106,lv,lv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/13/20 10:32,"",https://drive.google.com/file/d/1hr0WLAZhvP2k_BOL7sRwEifQgu2JAOTU/view,general,6214,Trump,13254,Donald Trump,REP,44.0
129304,69424,2020,Minnesota,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1087,lv,lv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/13/20 10:32,"",https://drive.google.com/file/d/1HgXF5rfA2yev5hD6mi4sCVgTmof3XPJ4/view,general,6234,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129304,69424,2020,Minnesota,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1087,lv,lv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/13/20 10:32,"",https://drive.google.com/file/d/1HgXF5rfA2yev5hD6mi4sCVgTmof3XPJ4/view,general,6234,Trump,13254,Donald Trump,REP,41.0
129335,69442,2020,North Carolina,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/14/20 16:24,,https://drive.google.com/file/d/1PIe4nvZYQ2UZ5e30NenDolEgi1QlYl8_/view,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,46.1
129335,69442,2020,North Carolina,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/14/20 16:24,,https://drive.google.com/file/d/1PIe4nvZYQ2UZ5e30NenDolEgi1QlYl8_/view,general,6238,Trump,13254,Donald Trump,REP,47.8
129335,69442,2020,North Carolina,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/14/20 16:24,,https://drive.google.com/file/d/1PIe4nvZYQ2UZ5e30NenDolEgi1QlYl8_/view,general,6238,Jorgensen,14611,Jo Jorgensen,LIB,1.6
129335,69442,2020,North Carolina,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/14/20 16:24,,https://drive.google.com/file/d/1PIe4nvZYQ2UZ5e30NenDolEgi1QlYl8_/view,general,6238,Hawkins,14612,Howie Hawkins,GRE,0.5
129335,69442,2020,North Carolina,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,,false,false,9/14/20 16:24,,https://drive.google.com/file/d/1PIe4nvZYQ2UZ5e30NenDolEgi1QlYl8_/view,general,6238,Blankenship,15856,Don Blankenship,CON,0.5
129356,69457,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/15/20 09:11,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
129356,69457,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,9/9/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/15/20 09:11,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,43.0
129277,69418,2020,New Hampshire,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,445,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/11/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6241,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
129277,69418,2020,New Hampshire,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,445,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/11/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6241,Trump,13254,Donald Trump,REP,42.0
129277,69418,2020,New Hampshire,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,445,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/11/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6241,Jorgensen,14611,Jo Jorgensen,LIB,4.0
129273,69415,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2694,lv,lv,Online,U.S. President,0,,9/5/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/12/20 05:47,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.82
129273,69415,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2694,lv,lv,Online,U.S. President,0,,9/5/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/12/20 05:47,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,40.62
129274,69415,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2694,lv,lv,Online,U.S. President,0,,9/5/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/12/20 05:47,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,54.33
129274,69415,2020,,1610,USC Dornsife/Los Angeles Times,"","",USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,2694,lv,lv,Online,U.S. President,0,,9/5/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/12/20 05:47,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,39.96
129308,69426,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,9/2/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/13/20 17:36,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129308,69426,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,9/2/20,9/11/20,11/3/20,"",false,,TRUE,false,false,9/13/20 17:36,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,43.0
129275,69416,2020,Minnesota,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,814,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6234,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
129275,69416,2020,Minnesota,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,814,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6234,Trump,13254,Donald Trump,REP,41.0
129275,69416,2020,Minnesota,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,814,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6234,Jorgensen,14611,Jo Jorgensen,LIB,2.0
129275,69416,2020,Minnesota,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,814,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6234,Hawkins,14612,Howie Hawkins,GRE,1.0
129276,69417,2020,Nevada,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,462,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6244,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
129276,69417,2020,Nevada,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,462,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6244,Trump,13254,Donald Trump,REP,42.0
129276,69417,2020,Nevada,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,462,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6244,Jorgensen,14611,Jo Jorgensen,LIB,3.0
129276,69417,2020,Nevada,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,462,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6244,Hawkins,14612,Howie Hawkins,GRE,0.0
129278,69419,2020,Wisconsin,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,760,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
129278,69419,2020,Wisconsin,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,760,lv,lv,Live Phone,U.S. President,0,,9/8/20,9/10/20,11/3/20,"",false,,,false,false,9/12/20 08:06,"",https://int.nyt.com/data/documenttools/crosstabs-mn-nh-nv-wi/aefa3a3ec36370e9/full.pdf,general,6259,Trump,13254,Donald Trump,REP,43.0
