response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Neither	Other	20.0	baldwin-wallace-university-23879	Baldwin Wallace University	2016-02-11	2016-02-20		Likely Voters	825	3.4	Internet	Nonpartisan	None
Trump	Trump	39.0	baldwin-wallace-university-23879	Baldwin Wallace University	2016-02-11	2016-02-20		Likely Voters	825	3.4	Internet	Nonpartisan	None
Unsure	Undecided	4.0	baldwin-wallace-university-23879	Baldwin Wallace University	2016-02-11	2016-02-20		Likely Voters	825	3.4	Internet	Nonpartisan	None
Clinton	Clinton	43.0	quinnipiac-22861	Quinnipiac	2015-09-25	2015-10-05		Registered Voters	1180	2.9	Live Phone	Nonpartisan	None
Other	Other	3.0	quinnipiac-22861	Quinnipiac	2015-09-25	2015-10-05		Registered Voters	1180	2.9	Live Phone	Nonpartisan	None
Trump	Trump	42.0	quinnipiac-22861	Quinnipiac	2015-09-25	2015-10-05		Registered Voters	1180	2.9	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	quinnipiac-22861	Quinnipiac	2015-09-25	2015-10-05		Registered Voters	1180	2.9	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	8.0	quinnipiac-22861	Quinnipiac	2015-09-25	2015-10-05		Registered Voters	1180	2.9	Live Phone	Nonpartisan	None
Clinton	Clinton	43.0	quinnipiac-22583	Quinnipiac	2015-08-07	2015-08-18		Registered Voters	1096	3.0	Live Phone	Nonpartisan	None
Other	Other	4.0	quinnipiac-22583	Quinnipiac	2015-08-07	2015-08-18		Registered Voters	1096	3.0	Live Phone	Nonpartisan	None
Trump	Trump	38.0	quinnipiac-22583	Quinnipiac	2015-08-07	2015-08-18		Registered Voters	1096	3.0	Live Phone	Nonpartisan	None
Undecided	Undecided	6.0	quinnipiac-22583	Quinnipiac	2015-08-07	2015-08-18		Registered Voters	1096	3.0	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	10.0	quinnipiac-22583	Quinnipiac	2015-08-07	2015-08-18		Registered Voters	1096	3.0	Live Phone	Nonpartisan	None
